"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
3298,640455,"Manaea, Sean",5462,60.4,0.258,0.189,0.308,0.446,0.332,0.33,0.253,195,757,90.6,16.7,2000,91.7,93.11,403,1671,1627,1.3999999999999915,7.23,110,153,119,149,301,323,298
2595,663903,"Singer, Brady",4663,55.7,0.287,0.133,0.347,0.42,0.346,0.329,0.256,160,557,88.4,6.8,2284,93.7,94.45,182,1008,1587,0.7000000000000028,6.67,109,158,115,148,298,325,302
2591,605200,"Davies, Zach",4869,53.2,0.287,0.206,0.307,0.493,0.383,0.41,0.306,144,501,91.2,10.7,2050,88.7,88.34,97,896,1694,-0.4000000000000057,6.07,109,153,117,149,299,323,297
2567,664285,"Valdez, Framber",5108,50.3,0.28,0.107,0.286,0.387,0.329,0.349,0.287,168,599,91.7,-7,2189,93.3,92.46,142,1109,1458,-0.7999999999999972,5.89,109,154,114,148,294,322,291
2170,615698,"Quantrill, Cal",5277,41.1,0.269,0.142,0.3,0.411,0.323,0.327,0.264,146,542,85.7,12.9,2098,93.9,93.13,166,1106,1063,-0.8000000000000114,6.48,110,153,118,149,292,316,292
2147,605288,"Houser, Adrian",4200,51.1,0.247,0.095,0.277,0.342,0.31,0.337,0.267,130,527,87.7,-0.3,2053,93.6,94.14,138,1036,1111,0.5,6.56,107,151,115,146,298,318,295
2038,622072,"Wood, Alex",4434,46,0.256,0.185,0.311,0.441,0.332,0.342,0.257,104,406,90.6,16.8,2069,92.1,91.94,195,890,1148,-0.19999999999998863,6.23,109,152,114,147,300,322,292
2035,573186,"Stroman, Marcus",4922,41.3,0.263,0.131,0.29,0.394,0.322,0.343,0.275,131,498,89.5,2,2276,92,91.58,152,924,1111,-0.4000000000000057,5.85,109,153,114,151,299,323,295
2017,641540,"Dunning, Dane",4457,45.3,0.288,0.15,0.331,0.438,0.357,0.359,0.283,148,514,90.3,3.3,2019,89.9,90.28,109,849,1167,0.3999999999999915,6.59,113,154,119,148,300,324,296
1987,607200,"Fedde, Erick",4830,41.1,0.326,0.176,0.347,0.501,0.388,0.368,0.302,141,433,89.6,1.8,1879,93.2,94.08,111,823,1163,0.8999999999999915,6.75,110,153,119,146,300,320,296
1913,571578,"Corbin, Patrick",5373,35.6,0.309,0.193,0.328,0.503,0.375,0.395,0.313,160,517,90.2,5.4,2080,92.8,93.29,116,960,953,0.5,6.74,108,152,118,147,303,320,291
1826,657277,"Webb, Logan",5220,35,0.303,0.119,0.333,0.422,0.345,0.34,0.289,127,419,89.3,-4.7,1890,92.3,92.94,112,777,1049,0.6000000000000085,6.77,110,153,112,149,298,323,296
1820,605135,"Bassitt, Chris",5267,34.6,0.256,0.116,0.268,0.372,0.317,0.341,0.267,106,414,87.3,3.9,2117,92.8,92.7,125,808,1012,-0.09999999999999432,6.28,110,152,116,149,301,328,300
1764,624133,"Suárez, Ranger",4178,42.2,0.216,0.072,0.272,0.288,0.262,0.285,0.234,93,431,88.2,-2.6,1880,92.7,92.32,116,769,995,-0.4000000000000057,6.2,107,151,115,146,297,324,289
1750,502043,"Gibson, Kyle",5620,31.1,0.283,0.13,0.321,0.413,0.339,0.343,0.276,128,453,91.4,-0.3,2135,92,92.77,146,781,969,0.7999999999999972,6.73,109,151,118,146,298,325,291
1740,571927,"Matz, Steven",3406,51.1,0.297,0.149,0.38,0.446,0.354,0.34,0.278,110,370,89.4,10.4,2202,94.5,94.14,171,787,953,-0.4000000000000057,6.44,107,154,117,147,296,318,289
1731,425794,"Wainwright, Adam",6201,27.9,0.215,0.084,0.274,0.299,0.26,0.322,0.26,87,405,92.1,12.9,2215,88.8,89.24,59,642,1089,0.4000000000000057,6.54,113,155,117,148,299,320,298
1682,502171,"Cobb, Alex",3997,42.1,0.272,0.106,0.378,0.377,0.324,0.311,0.252,113,416,89.9,3.6,2079,94,93.26,86,623,1058,-0.7000000000000028,5.86,110,154,117,148,302,325,296
1679,645261,"Alcantara, Sandy",6343,26.5,0.248,0.11,0.265,0.359,0.294,0.303,0.256,108,435,85.7,-4.4,2309,97.7,96.75,129,890,789,-1,5.92,107,151,116,149,300,316,288
1657,640448,"Finnegan, Kyle",2262,73.3,0.24,0.166,0.293,0.406,0.317,0.296,0.22,84,350,90.6,8,2063,96.3,96.88,183,781,875,0.6000000000000085,6.62,112,154,120,146,302,320,299
1645,570632,"Ureña, José",3317,49.6,0.311,0.148,0.332,0.459,0.369,0.376,0.302,136,438,91.3,4.5,2169,94.8,94.81,128,831,814,0,6.3,109,153,116,149,302,327,300
1632,592767,"Smyly, Drew",3953,41.3,0.307,0.257,0.307,0.564,0.401,0.376,0.289,103,335,89.2,21.7,2115,92.3,91.59,146,861,771,-0.7000000000000028,5.85,108,152,120,148,302,320,291
1618,543294,"Hendricks, Kyle",4156,38.9,0.289,0.167,0.314,0.456,0.347,0.349,0.291,125,432,85.9,9.3,1844,87.1,85.95,100,776,842,-1.0999999999999943,5.8,109,153,115,150,299,322,294
1604,621244,"Berríos, José",5764,27.8,0.268,0.124,0.305,0.392,0.324,0.352,0.286,115,429,89.1,9.4,2126,93.8,93.81,112,833,771,0,6.47,107,156,121,148,299,324,296
1546,572971,"Keuchel, Dallas",3891,39.7,0.301,0.188,0.318,0.489,0.386,0.378,0.297,99,329,89.8,-1.6,1970,87.6,87.23,80,571,975,-0.3999999999999915,6.02,109,151,114,147,296,318,295
1518,527048,"Perez, Martin",4839,31.4,0.251,0.104,0.305,0.354,0.31,0.317,0.249,104,415,88,4.2,2004,92.7,91.93,72,638,880,-0.7999999999999972,5.9,111,153,117,148,298,323,295
1502,656756,"Montgomery, Jordan",5285,28.4,0.286,0.118,0.307,0.404,0.338,0.362,0.305,109,381,89.1,5.6,2196,92.8,93.17,113,745,757,0.4000000000000057,6.59,108,153,118,148,297,323,289
1476,664141,"Brubaker, JT",4325,34.1,0.276,0.162,0.32,0.438,0.355,0.352,0.273,111,402,89.6,9.2,2276,93.2,92.21,83,641,835,-1,5.75,108,152,117,149,303,322,297
1445,605280,"Holmes, Clay",2105,68.6,0.203,0.059,0.261,0.262,0.264,0.267,0.197,69,340,88.7,-11.6,2211,96.6,95.97,154,636,809,-0.5999999999999943,6.12,111,154,117,149,295,322,288
1398,593423,"Montas, Frankie",5355,26.1,0.308,0.172,0.316,0.479,0.371,0.373,0.294,104,338,88.1,5.8,2284,96,95.32,117,721,677,-0.7000000000000028,5.94,111,151,115,150,296,323,299
1363,605347,"López, Jorge",3327,41,0.263,0.142,0.305,0.405,0.339,0.337,0.251,87,331,88.6,2.1,1977,96.3,96.46,93,628,735,0.20000000000000284,6.4,108,153,116,148,302,322,293
1343,622491,"Castillo, Luis",5670,23.7,0.319,0.159,0.343,0.478,0.378,0.355,0.29,116,364,89.8,-0.8,2151,97.1,95.89,80,647,696,-1.1999999999999886,5.6,111,151,118,145,296,321,289
1305,676477,"Whitlock, Garrett",2316,56.3,0.268,0.127,0.326,0.395,0.31,0.295,0.248,84,314,89.2,12.3,2126,95.6,97.27,158,670,635,1.7000000000000028,7.3,112,155,118,150,292,328,295
1296,605540,"Woodruff, Brandon",5348,24.2,0.254,0.096,0.273,0.351,0.302,0.336,0.278,74,291,85.7,6.5,2287,96.1,96.46,98,652,644,0.4000000000000057,6.53,109,153,115,147,298,321,298
1287,621237,"Alvarado, José",1926,66.8,0.27,0.139,0.328,0.41,0.37,0.36,0.257,66,244,87.6,3,2079,99.5,100.29,125,527,760,0.7999999999999972,6.84,107,149,113,144,296,322,289
1285,623352,"Hader, Josh",1907,67.4,0.176,0.12,0.278,0.296,0.265,0.271,0.176,44,250,88.7,20.6,2037,96.9,95.79,230,644,641,-1.1000000000000085,6.72,110,153,117,147,302,325,300
1253,666201,"Manoah, Alek",4794,26.1,0.22,0.047,0.272,0.267,0.272,0.288,0.229,66,300,86.3,2.7,2186,93.1,93.52,107,570,683,0.4000000000000057,6.66,110,157,119,149,293,320,297
1220,641745,"Keller, Brad",4623,26.4,0.351,0.16,0.353,0.51,0.401,0.379,0.313,101,288,90.2,0.4,2183,93.5,93.32,72,550,670,-0.20000000000000284,5.96,106,155,113,145,298,323,302
1200,641835,"Mayza, Tim",1572,76.3,0.215,0.101,0.255,0.316,0.262,0.296,0.25,62,288,85.4,-0.2,2045,93.8,93.59,103,537,663,-0.20000000000000284,6.25,108,152,116,148,296,317,291
1188,641771,"Kuhl, Chad",3811,31.2,0.365,0.227,0.336,0.592,0.448,0.445,0.346,85,233,93.1,14,2114,93,93.15,49,439,747,0.09999999999999432,6.43,111,151,115,148,303,329,300
1163,622253,"Tate, Dillon",2119,54.9,0.248,0.093,0.266,0.341,0.293,0.315,0.26,75,302,88.7,-4.8,1960,94.8,94.86,59,539,624,0.10000000000000853,6.36,107,152,116,147,300,321,293
1148,621107,"Eflin, Zach",2809,40.9,0.268,0.151,0.3,0.418,0.305,0.308,0.263,87,325,87.2,3.6,2039,92.6,93.24,75,538,610,0.6000000000000085,6.76,108,151,118,144,296,324,292
1144,543243,"Gray, Sonny",4100,27.9,0.212,0.179,0.296,0.39,0.303,0.286,0.205,77,364,88.3,9.3,2366,92.2,92.65,108,550,594,0.5,6.53,110,152,121,147,295,322,288
1135,621121,"McCullers Jr., Lance",3547,32,0.313,0.22,0.333,0.533,0.402,0.38,0.296,77,246,91.4,1.9,2113,93.8,93.13,68,456,679,-0.7000000000000028,5.99,111,155,115,150,291,321,289
1125,642397,"Soto, Gregory",2233,50.4,0.252,0.103,0.292,0.355,0.335,0.334,0.237,54,214,90.1,5.9,2386,98.2,98.86,99,500,625,0.7000000000000028,6.71,108,152,114,147,301,329,295
1113,608344,"Irvin, Cole",5292,21,0.301,0.161,0.319,0.462,0.364,0.372,0.299,88,292,89.6,11.4,1918,90.4,90.44,80,545,568,0,6.32,108,151,118,148,302,324,295
1107,676596,"Fleming, Josh",2291,48.3,0.294,0.145,0.336,0.439,0.343,0.322,0.271,85,289,88.2,-6.5,1780,91.2,90.93,120,561,546,-0.29999999999999716,6.34,106,153,114,149,299,320,295
1078,642528,"Loáisiga, Jonathan",1846,58.4,0.269,0.045,0.307,0.313,0.294,0.289,0.241,72,268,84.1,-2.6,2333,98.2,98.51,108,595,483,0.29999999999999716,6.56,108,153,115,147,298,326,289
1033,647315,"Pop, Zach",1472,70.2,0.261,0.101,0.309,0.362,0.311,0.294,0.233,72,276,85.3,-1.7,2115,95.9,95.62,109,521,512,-0.30000000000001137,6.32,107,148,115,147,296,317,289
1001,489334,"Stammen, Craig",2009,49.8,0.275,0.173,0.294,0.447,0.328,0.316,0.265,70,255,89.4,6.5,2205,92,92.65,64,448,553,0.7000000000000028,6.74,113,156,129,146,296,320,306
993,608665,"Graveman, Kendall",1906,52.1,0.241,0.09,0.281,0.33,0.31,0.323,0.254,51,212,87.5,3.7,2213,96.5,96.67,71,428,565,0.20000000000000284,6.35,110,152,111,147,294,321,296
993,554430,"Wheeler, Zack",5563,17.9,0.246,0.066,0.281,0.311,0.257,0.251,0.237,75,305,79.3,2.6,2209,96.2,97.52,103,606,387,1.2999999999999972,7.23,106,151,116,146,301,324,285
993,446372,"Kluber, Corey",3792,26.2,0.296,0.209,0.315,0.506,0.373,0.367,0.29,75,253,89,12.4,2088,89.5,89.65,38,386,607,0.09999999999999432,6.47,108,157,115,149,301,325,294
992,605400,"Nola, Aaron",6010,16.5,0.201,0.103,0.281,0.304,0.249,0.253,0.203,55,273,89.5,12,2173,92.1,93.09,50,375,617,1,6.96,110,151,119,145,296,324,293
989,676840,"Peacock, Matt",1472,67.2,0.315,0.181,0.311,0.496,0.369,0.34,0.285,85,270,90.4,1.8,2033,93.3,91.65,51,468,520,-1.7000000000000028,5.33,109,152,115,150,299,326,298
979,544727,"Familia, Jeurys",1834,53.4,0.326,0.257,0.347,0.583,0.414,0.347,0.277,71,218,89.3,-0.5,2207,96,95.12,109,445,534,-0.9000000000000057,5.79,109,152,114,146,299,325,296
969,518876,"Kelly, Merrill",5496,17.6,0.271,0.125,0.301,0.396,0.312,0.349,0.299,69,255,90.4,4.5,2222,92.2,91.8,67,451,518,-0.4000000000000057,6.25,109,153,121,148,302,325,298
943,621219,"Mills, Alec",2238,42.1,0.291,0.17,0.304,0.462,0.35,0.357,0.302,72,247,89.8,3.8,2160,89,88.63,49,456,487,-0.4000000000000057,6.06,108,154,114,150,299,324,299
920,453562,"Arrieta, Jake",1746,52.7,0.373,0.258,0.379,0.632,0.455,0.401,0.306,78,209,90.6,5.6,2084,91.4,90.62,43,371,549,-0.8000000000000114,5.89,111,154,114,150,297,323,298
916,518553,"Cishek, Steve",2430,37.7,0.29,0.13,0.305,0.42,0.35,0.363,0.29,58,200,85.3,7.6,2297,90,90.92,47,395,521,0.9000000000000057,7.61,108,153,117,147,303,320,295
913,607536,"Freeland, Kyle",4725,19.3,0.333,0.229,0.351,0.563,0.416,0.392,0.301,77,231,90.6,5,2358,90.2,90.79,45,415,498,0.5999999999999943,6.51,109,152,119,147,303,329,301
903,571901,"Loup, Aaron",1800,50.2,0.239,0.092,0.297,0.33,0.295,0.314,0.25,52,218,88.3,4.6,2169,91.7,90.9,58,397,506,-0.7999999999999972,6.05,110,151,110,149,296,323,295
893,608566,"Márquez, Germán",5627,15.9,0.321,0.21,0.284,0.531,0.38,0.388,0.33,72,224,91,1.3,2099,94.9,93.74,49,438,455,-1.2000000000000028,5.52,108,150,114,148,302,329,303
887,621112,"Blackburn, Paul",2443,36.3,0.292,0.167,0.315,0.458,0.366,0.359,0.292,63,216,91.7,0.5,1998,91.5,91.71,39,326,561,0.20000000000000284,6.3,111,152,118,148,298,320,295
884,607481,"Bummer, Aaron",1419,62.3,0.297,0.091,0.318,0.389,0.355,0.341,0.268,52,175,90.6,-13,2021,95.1,94.63,63,345,539,-0.5,6.19,107,148,109,146,297,319,294
863,571945,"Mikolas, Miles",3861,22.4,0.237,0.102,0.276,0.339,0.276,0.292,0.242,58,245,87.3,10.5,2231,92.9,93.04,51,439,424,0.09999999999999432,6.44,114,155,118,149,299,322,300
854,641712,"Hudson, Dakota",2384,35.8,0.307,0.092,0.322,0.399,0.36,0.377,0.305,67,218,90.1,0.6,2048,91.9,92.29,29,375,479,0.3999999999999915,6.4,109,153,114,146,299,321,300
853,456501,"Cueto, Johnny",4250,20.1,0.325,0.14,0.332,0.465,0.357,0.35,0.31,74,228,84.3,7.4,2129,91.5,90.5,47,447,406,-1,5.67,107,152,111,148,297,323,295
835,592836,"Walker, Taijuan",5047,16.5,0.296,0.107,0.318,0.403,0.349,0.361,0.288,61,206,86.4,5.6,2012,93.4,92.76,58,402,433,-0.6000000000000085,6.02,111,154,114,149,299,329,299
826,663855,"Hicks, Jordan",1258,65.7,0.248,0.085,0.272,0.333,0.329,0.35,0.26,41,165,87.1,-3.1,2035,99.4,99.8,51,359,467,0.3999999999999915,6.6,112,152,113,148,296,317,296
821,650633,"King, Michael",1785,46,0.269,0.097,0.315,0.366,0.312,0.339,0.285,50,186,88.9,1.1,2320,94.5,94.1,63,362,459,-0.4000000000000057,6.25,109,152,118,147,298,325,286
814,676879,"Ashby, Aaron",2410,33.8,0.295,0.173,0.319,0.468,0.37,0.364,0.271,51,173,86.8,-0.1,2068,95.8,94.39,68,373,441,-1.3999999999999915,5.49,107,150,116,145,297,319,296
811,669060,"Wilson, Bryse",2961,27.4,0.291,0.121,0.323,0.413,0.337,0.333,0.279,65,223,90.2,4.6,1969,92.3,92.75,46,400,411,0.5,6.52,106,151,117,148,302,323,297
