"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
20,592473,"Kolarek, Adam",509,3.9,0.667,1.167,0.667,1.833,0.988,0.84,0.587,4,6,102.6,20.8,2170,89.3,89.61,1,11,9,0.29999999999999716,6.73,108,151,120,149,302,316,287
19,641656,"Hamilton, Ian",42,45.2,0.25,0.75,0,1,0.518,0.277,0.287,1,4,93,4,2198,93.9,92.57,1,9,10,-1.3000000000000114,5.83,112,150,124,148,305,328,287
19,472551,"Abad, Fernando",299,6.4,0.667,0.667,1,1.333,0.814,0.578,0.404,4,6,97.4,11.3,2124,91.9,91.34,0,8,11,-0.6000000000000085,5.87,105,156,124,147,295,323,290
17,669622,"Bender, Anthony",1247,1.4,0,0,0,0,0,0.032,0.034,0,3,77.7,1,2437,97.7,97.21,0,3,14,-0.5,5.99,109,151,125,149,291,319,291
17,605240,"Fry, Jace",136,12.5,0.5,0,0.5,0.5,0.608,0.596,0.415,1,2,88.7,-2.5,2325,91.5,90.19,1,5,12,-1.2999999999999972,5.53,109,151,112,147,303,320,293
17,573109,"Ramos, AJ",62,27.4,0,0,0,0,0.086,0.143,0.04,0,7,95,39,2232,90.1,89.81,2,9,8,-0.29999999999999716,6.11,121,160,117,150,302,323,298
16,656725,"McRae, Alex",49,32.7,0.2,0,0.25,0.2,0.262,0.405,0.256,1,5,82.8,18.8,2112,92.7,92.88,5,13,3,0.20000000000000284,6.36,107,148,119,149,289,311,294
16,572362,"Erlin, Robbie",40,40,0,0,0,0,0.23,0.384,0.205,0,2,96.3,29.5,2229,88.9,88.42,0,6,10,-0.5,6.22,113,152,126,150,296,316,292
16,670059,"Holderman, Colin",432,3.7,0.429,0.286,0.5,0.714,0.481,0.555,0.469,3,7,98.4,9.8,2225,96.5,96.71,1,11,5,0.20000000000000284,6.4,112,152,122,151,294,322,296
16,572020,"Paxton, James",24,66.7,0,0,0,0,0.173,0.213,0.059,0,3,66.2,14.5,2277,94.1,93.99,1,7,9,-0.09999999999999432,6.43,110,153,118,144,298,318,294
15,547184,"Kelly, Michael",64,23.4,0.333,0,0.333,0.333,0.393,0.521,0.478,1,3,87,20,2210,93.3,93.48,0,6,9,0.20000000000000284,6.17,116,156,126,149,294,325,306
15,657766,"St. John, Locke",29,51.7,0.667,1.333,0.5,2,1.111,1.293,0.801,2,3,105.9,20.3,2296,89.4,89.34,1,8,7,-0.10000000000000853,6.13,111,153,120,152,304,322,292
15,622492,"Mella, Keury",50,30,0.5,1.5,0,2,1.003,0.536,0.308,1,2,95,29,1993,94.3,95.32,2,7,8,1,6.68,116,153,117,153,303,326,299
15,573127,"Rosscup, Zac",48,31.3,0.25,0,0.333,0.25,0.382,0.415,0.265,1,4,94.7,-6,1866,90.7,91.58,2,6,9,0.8999999999999915,6.9,116,148,121,146,300,321,298
15,424144,"Pérez, Oliver",129,11.6,0.6,0.2,0.75,0.8,0.604,0.262,0.254,3,5,85,0.8,2048,88.8,88.54,0,5,10,-0.29999999999999716,6.25,111,148,118,146,292,318,291
15,624586,"Hoyt, James",182,8.2,0.5,0.25,0.5,0.75,0.53,0.608,0.451,2,4,98,23,2194,92.3,92.57,2,7,8,0.29999999999999716,6.49,106,152,122,148,304,331,295
14,664196,"Anderson, Tanner",64,21.9,0,0,,0,0,0,,0,1,,,2110,91.7,91.06,0,2,12,-0.6000000000000085,5.94,113,147,128,148,303,322,299
14,643615,"Zeuch, T.J.",536,2.6,0.667,1.333,0.5,2,0.984,0.9,0.632,2,3,104.4,29.7,2229,92.3,92.49,0,7,7,0.20000000000000284,6.36,112,151,123,145,292,322,290
14,623354,"Zamora, Daniel",65,21.5,0,0,0,0,0,0.383,0.42,0,2,106.3,-5,2196,89.7,90.04,1,4,10,0.29999999999999716,6.41,116,150,115,149,301,317,285
14,657745,"Rossman, Bubby",18,77.8,0.333,1,0,1.333,0.69,0.425,0.174,1,3,92,39,2115,96.7,96.55,4,6,8,-0.20000000000000284,6.47,108,150,124,146,311,335,288
14,594809,"Eaton, Adam",21,66.7,0.5,0,0.5,0.5,0.44,0.215,0.214,2,4,89.5,1.8,2074,87.6,86.63,1,8,6,-1,5.72,114,160,127,149,300,327,304
14,488984,"Hunter, Tommy",458,3.1,0.5,0.25,0.5,0.75,0.536,0.14,0.133,2,4,88.5,19.5,2367,93.7,93.74,0,7,7,0,6.38,117,152,120,150,299,328,296
13,670766,"McCaughan, Darren",147,8.8,0.333,1,0,1.333,0.682,0.357,0.234,1,3,88,10.7,1977,87.7,88.44,0,5,8,0.7000000000000028,6.55,120,157,126,152,295,323,300
13,673258,"Baez, Michel",25,52,0,0,0,0,0,0.262,0.265,0,3,111,8,2366,94.8,93.83,2,8,5,-1,5.9,115,156,124,151,300,323,298
13,640464,"Stewart, Kohl",237,5.5,0.5,0.25,0.5,0.75,0.53,0.734,0.514,2,4,98.3,23.5,2086,91.6,92.43,3,8,5,0.8000000000000114,6.53,106,146,109,150,294,320,304
13,647315,"Pop, Zach",1472,0.9,0,0,0,0,0.346,0.374,0.043,0,1,82.2,-33,2048,94.3,94.27,1,6,7,0,6.2,106,146,117,141,304,326,299
13,570240,"Peña, Félix",65,20,0,0,0,0,0.553,0.558,0.02,0,1,82.6,61,2198,92.4,91.68,1,3,10,-0.7000000000000028,5.92,107,148,123,155,303,325,299
12,476454,"Betances, Dellin",21,57.1,0,0,0,0,0.353,0.487,0.296,0,2,89.3,-2.5,2256,91.8,92.27,0,3,9,0.5,6.66,112,143,116,143,288,325,296
12,572383,"Moran, Brian",25,48,1,0.5,1,1.5,1.073,0.805,0.82,2,2,85.2,19,2061,84.4,85.67,1,8,4,1.2999999999999972,6.95,105,157,128,148,311,331,291
12,669735,"Rodriguez, Chris",505,2.4,0.333,0,0.5,0.333,0.293,0.228,0.243,1,3,99.2,38,2205,94.6,93.92,2,5,7,-0.6999999999999886,6.01,107,154,122,151,298,326,308
11,592712,"Sadzeck, Connor",48,22.9,1,2,1,3,1.667,0.721,0.444,2,2,81.5,37,2249,95.1,94.58,1,7,4,-0.5,6.12,118,157,124,148,296,312,296
11,656186,"Altavilla, Dan",22,50,0,0,0,0,0,0.13,0.143,0,2,75.5,43.5,2352,96.1,94.74,0,7,4,-1.3999999999999915,5.73,128,160,126,151,297,316,302
11,573062,"Northcraft, Aaron",129,8.5,1,1,1,2,1.242,0.829,0.754,1,1,112.2,14,2025,89.2,88.24,0,5,6,-1,5.86,116,151,117,147,284,324,308
11,543258,"Guilmet, Preston",29,37.9,0.333,1,0,1.333,0.669,0.831,0.51,1,3,91.6,32,2046,88.7,87.19,0,5,6,-1.5,5.57,117,158,124,151,299,311,285
11,641540,"Dunning, Dane",4457,0.2,,,,,,,,,,,,2022,89.2,90.04,1,4,7,0.7999999999999972,6.55,115,149,111,148,306,333,297
10,666974,"Cano, Yennier",394,2.5,1,0,1,1,0.884,0.162,0.174,1,1,94,-17,2272,95.7,94.29,1,3,7,-1.4000000000000057,5.69,119,163,114,151,298,330,294
10,543456,"Lobstein, Kyle",34,29.4,0.5,1.5,,2,1.003,0.782,0.407,1,2,102.8,28,2190,91.9,91.44,1,4,6,-0.5,5.91,112,161,124,151,299,328,302
10,663975,"Duron, Nick",16,62.5,0.5,0,0.667,0.5,0.442,0.214,0.225,2,4,89.2,-4.3,2127,97.2,96.35,0,5,5,-0.7999999999999972,6.03,92,143,117,138,312,335,285
10,642003,"Reed, Cody",148,6.8,0,0,0,0,0.519,0.553,0.145,0,1,85.4,-5,2248,92,92.37,1,3,7,0.4000000000000057,6.79,113,162,128,153,298,310,290
9,467008,"Strop, Pedro",45,20,1,0,1,1,0.879,0.812,0.877,1,1,78.9,16,2353,91.4,92.23,0,3,6,0.7999999999999972,6.58,101,153,112,149,300,336,297
9,571439,"Alvarez, R.J.",51,17.6,0.5,1.5,0,2,0.828,0.841,0.561,1,2,91.9,42,2305,93.1,92.51,0,3,6,-0.5999999999999943,5.91,113,152,113,150,312,331,309
9,663534,"Walters, Nash",16,56.3,0.5,0,0.5,0.5,0.524,0.292,0.101,1,2,90,-25,2457,94.2,95.37,0,6,3,1.2000000000000028,6.8,100,153,106,151,294,319,287
9,641995,"Ramírez, Roel",14,64.3,0.5,0,0.5,0.5,0.566,0.665,0.65,1,2,96.9,10,2060,93.6,94.38,0,3,6,0.8000000000000114,6.62,98,146,121,145,295,311,303
9,680692,"Stiever, Jonathan",15,60,1,0,1,1,0.879,0.876,0.92,3,3,88.3,15,2292,93.5,92.33,1,4,5,-1.2000000000000028,5.9,118,141,120,145,298,324,296
9,505447,"Dickson, Brandon",35,25.7,1,2,1,3,1.624,1.038,0.616,2,2,101.9,27,2411,93.2,94.57,0,3,6,1.3999999999999915,7.12,116,162,126,148,298,319,288
9,676596,"Fleming, Josh",2291,0.4,,,,,,,,,,,,1835,91,90.89,1,3,6,-0.09999999999999432,6.47,101,153,106,150,296,316,294
9,664942,"Naile, James",126,7.1,0.5,1.5,0,2,0.92,0.739,0.496,1,2,103.9,17,1624,91.3,91.92,0,6,3,0.6000000000000085,6.54,111,147,117,146,300,318,297
9,607352,"Biagini, Joe",41,22,0,0,0,0,0,0.011,0.009,0,1,87.4,40,2258,92.6,92.43,0,5,4,-0.19999999999998863,6.16,116,156,103,152,304,323,303
9,595263,"Jannis, Mickey",71,12.7,1,1,1,2,0.967,0.773,0.871,1,1,102.6,13,2203,87.7,87.43,0,1,8,-0.29999999999999716,5.99,102,151,128,150,292,320,297
9,474463,"Anderson, Brett",1508,0.6,0.333,1,0,1.333,0.669,0.465,0.284,1,3,90.2,-11,1898,88.6,88.32,0,4,5,-0.29999999999999716,5.94,102,152,117,147,303,322,296
9,606162,"Ramírez, Yefry",23,39.1,0,0,0,0,0.346,0.495,0.249,0,1,90.2,22,2374,93,92.97,1,5,4,0,6.32,121,167,140,150,304,324,298
9,663855,"Hicks, Jordan",1258,0.7,0,0,0,0,0,0.086,0.083,0,1,77,47,2132,100.2,100.64,0,2,7,0.3999999999999915,6.58,109,153,125,147,297,316,293
9,534812,"Quackenbush, Kevin",20,45,1,0.5,1,1.5,1.06,0.449,0.465,2,2,83.1,-0.5,2086,88.1,87.69,1,4,5,-0.3999999999999915,5.84,114,152,120,148,307,319,291
9,527054,"Teheran, Julio",90,10,0,0,0,0,0,1.329,0.854,0,1,110.1,19,2364,90.9,90.92,0,5,4,0,6.33,116,164,115,150,292,334,304
8,592612,"Osich, Josh",231,3.5,0.5,0,1,0.5,0.44,0.254,0.266,1,2,91.2,6,2304,93.8,93.31,0,2,6,-0.5,5.79,115,155,122,148,286,316,296
8,621078,"Lail, Brady",28,28.6,0,0,0,0,0,0.037,0.029,0,2,79.1,50.5,2572,92.5,91.7,0,3,5,-0.7999999999999972,5.94,112,150,115,148,305,320,297
8,489334,"Stammen, Craig",2009,0.4,0,0,0,0,0,0.086,0.093,0,3,86.9,-11.5,2286,91.4,92.35,1,6,2,1,6.7,104,156,133,151,295,323,311
8,642232,"Yarbrough, Ryan",3843,0.2,0,0,0,0,0,0.617,0.666,0,1,92,17,1999,84.3,84.72,0,2,6,0.4000000000000057,6.68,107,153,115,151,302,327,290
8,598286,"Ramirez, Nick",314,2.5,1,0,1,1,0.785,0.712,0.629,1,1,105.5,16,2086,89.1,88.16,0,1,7,-0.8999999999999915,5.56,123,152,122,150,294,320,310
8,571912,"Maile, Luke",20,40,0,0,0,0,0,0.046,0.047,0,3,78.3,4.7,1952,74.5,73.9,0,4,4,-0.5999999999999943,5.76,118,154,125,149,297,326,315
8,676969,"de Geus, Brett",911,0.9,0,0,0,0,0,0.202,0.222,0,2,98.4,-28.5,2040,91.3,90.41,0,4,4,-0.8999999999999915,5.69,108,154,124,146,293,324,291
8,620454,"Castillo, José",16,50,1,0,1,1,0.884,0.409,0.447,1,1,99.4,-1,2150,94.5,94.4,2,4,4,-0.09999999999999432,6.46,98,153,113,153,292,321,307
8,643327,"Godley, Zack",88,9.1,1,3,,4,1.349,1.346,1,1,1,111.2,23,2159,91,89.95,1,3,5,-1,5.64,109,149,114,146,305,327,299
7,519455,"Zimmermann, Jordan",82,8.5,0,0,0,0,0,0.051,0.057,0,1,84.2,-17,2392,89.7,89.26,0,1,6,-0.4000000000000057,6.07,110,153,116,150,289,312,292
7,592165,"Brennan, Brandon",42,16.7,0,0,0,0,0,0.19,0.21,0,3,95.6,29,2144,92.6,91.21,2,4,3,-1.3999999999999915,5.49,98,146,108,147,287,325,304
7,571616,"Dermody, Matt",26,26.9,1,1,1,2,1.261,0.611,0.651,1,1,99.9,6,2135,92.4,92.54,0,3,4,0.09999999999999432,6.33,101,131,102,139,308,316,297
7,664776,"Cousins, Jake",800,0.9,,,,,,,,,,,,2176,95.5,96.56,0,1,6,1.0999999999999943,6.83,111,153,117,147,295,318,302
7,650530,"Garcia, Bryan",1048,0.7,0,0,0,0,0,0.422,0.469,0,1,86.4,9,2105,93.2,92.44,0,3,4,-0.7999999999999972,5.87,114,144,116,151,293,327,298
7,675971,"Dohy, Kyle",20,35,0.25,0,0.333,0.25,0.22,0.165,0.181,1,4,95.3,19,2000,90.3,91.07,1,5,2,0.7999999999999972,6.86,89,140,109,146,299,308,276
7,680430,"Allgeyer, Nick",14,50,0,0,0,0,0,0.121,0.108,0,2,78.3,0,2138,92.3,91.37,0,2,5,-0.8999999999999915,5.7,119,156,131,153,287,313,290
6,677976,"Dobnak, Randy",765,0.8,0,0,0,0,0,0.008,0.009,0,1,88.6,52,2075,93.5,92.2,0,2,4,-1.2999999999999972,5.65,103,167,123,152,299,337,300
6,425877,"Molina, Yadier",40,15,0,0,0,0,0,0.302,0.253,0,2,104.5,18,2112,81.3,79.1,2,4,2,-2.200000000000003,5.02,119,150,140,154,302,343,315
6,650828,"Santana, Edgar",610,1,0,0,0,0,0.231,0.235,0.005,0,2,88.2,75,2090,93.2,92.2,1,3,3,-1,5.43,110,159,119,152,297,323,294
6,607219,"Romano, Sal",437,1.4,,,,,,,,,,,,2078,93.4,92.22,1,2,4,-1.2000000000000028,5.92,100,151,118,143,300,319,282
6,642546,"Hernández, Jonathan",511,1.2,0.667,0,0.667,0.667,0.589,0.192,0.207,2,3,73,-11.7,2163,96.4,96.85,0,4,2,0.3999999999999915,6.13,99,151,115,147,313,331,305
5,572888,"Greene, Shane",518,1,,,,,,,,,,,,2255,93.3,92.32,0,3,2,-1,5.58,102,158,128,150,296,314,288
5,607609,"Ladwig, A.J.",41,12.2,,,,,,,,,,,,2206,91.2,90.88,1,2,3,-0.29999999999999716,6.22,111,155,121,151,312,316,295
5,594985,"Rowen, Ben",198,2.5,,,,,,,,,,,,2183,88.1,87.6,0,1,4,-0.5,6.04,124,168,119,152,294,326,302
5,676206,"Tarnok, Freddy",10,50,1,1,1,2,1.261,0.705,0.529,1,1,101.9,21,2481,96.5,96.24,2,3,2,-0.29999999999999716,6.1,126,154,116,155,296,318,311
5,660787,"De Los Santos, Yerry",449,1.1,0.5,1.5,0,2,1.036,0.726,0.427,1,2,101.4,42,2226,95,95.78,0,3,2,0.7999999999999972,6.62,107,158,118,153,306,328,307
5,693821,"Elder, Bryce",873,0.6,,,,,,,,,,,,2104,91.6,91.02,1,4,1,-0.5999999999999943,6,106,151,118,150,292,318,306
5,641384,"Bostick, Akeem",14,35.7,0,0,0,0,0,0.576,0.503,0,1,102.2,17,2339,90.7,91.22,1,2,3,0.5,6.56,118,161,122,152,300,334,303
5,642092,"Smith, Riley",1071,0.5,,,,,,,,,,,,2263,92.6,92.6,0,0,5,0,6.3,111,151,127,150,308,336,308
4,570488,"Valdez, Phillips",971,0.4,1,0,1,1,0.879,0.494,0.531,1,1,104,3,2249,92.7,94.05,1,2,2,1.3999999999999915,7,120,154,134,149,279,326,300
4,446099,"Axford, John",22,18.2,,,,,0.692,0.692,,0,0,,,1963,93.8,94.15,0,1,3,0.4000000000000057,6.58,122,147,132,151,294,309,301
4,670955,"Uceta, Edwin",653,0.6,0,0,0,0,0,0.159,0.169,0,1,66.2,1,2424,92.1,91.75,0,1,3,-0.20000000000000284,6.05,114,152,115,146,299,322,294
4,666720,"Rodriguez, Yerry",18,22.2,1,0,1,1,0.884,0.396,0.44,1,1,104.6,1,2463,98.4,98.38,0,4,0,0.10000000000000853,6.43,119,158,125,151,308,322,294
4,670102,"Francis, Bowden",9,44.4,0,0,0,0,0,0.037,0.039,0,2,68.8,-37,2410,92.4,93.3,2,3,1,0.8999999999999915,6.88,112,150,124,154,289,324,295
4,663546,"Hjelle, Sean",474,0.8,,,,,,,,,,,,1841,91.7,91.97,0,1,3,0.29999999999999716,6.63,116,151,130,147,301,326,295
4,593833,"Suero, Wander",761,0.5,0,0,0,0,0,0.247,0.274,0,1,97.8,-3,2500,91.1,91.25,0,2,2,0.20000000000000284,6.45,103,147,127,144,305,316,299
4,572191,"Taylor, Michael A.",37,10.8,0,0,0,0,0,0.144,0.111,0,1,86.5,27,2036,92.6,91.2,0,2,2,-1.2999999999999972,5.18,126,152,116,155,300,321,312
4,663562,"Davis, Noah",32,12.5,,,,,0.689,0.689,,0,0,,,2390,95.5,95.13,0,2,2,-0.4000000000000057,5.92,120,151,135,148,294,319,295
3,592831,"Wade, Konner",248,1.2,0,0,0,0,0,0,0,0,1,79.1,76,2150,90,88.3,0,1,2,-1.7000000000000028,5.37,119,152,132,153,280,328,305
3,614177,"Reyes, Franmil",10,30,,,,,,,,,,,,2139,87.6,87.07,1,1,2,-0.5,6.03,110,152,126,151,306,321,291
3,592233,"Crichton, Stefan",403,0.7,,,,,,,,,,,,1855,89.9,89.53,0,1,2,-0.4000000000000057,5.9,107,149,131,147,310,329,301
3,445213,"Kintzler, Brandon",510,0.6,0,0,0,0,0,0.1,0.066,0,1,91.8,33,1930,92.2,92.63,0,3,0,0.3999999999999915,6.43,92,138,113,139,276,309,295
3,501789,"Harris, Will",135,2.2,0,0,0,0,0,0.116,0.106,0,1,86.3,-49,2373,90.5,91.27,0,3,0,0.7999999999999972,6.6,116,154,124,149,312,318,301
3,642657,"Ogando, Cristofer",74,4.1,0.5,0.5,0.5,1,0.631,0.307,0.298,1,2,94.6,43.5,2212,93.6,93.4,0,2,1,-0.19999999999998863,5.93,108,152,121,151,302,324,303
3,641835,"Mayza, Tim",1572,0.2,,,,,,,,,,,,2069,92.8,92.47,0,0,3,-0.29999999999999716,6.13,96,151,112,148,285,321,288
3,666808,"Doval, Camilo",1573,0.2,,,,,,,,,,,,2550,97.8,98.27,0,1,2,0.5,6.6,118,161,123,149,295,324,290
2,641576,"Flores Jr., Bernardo",12,16.7,,,,,0.692,0.692,,0,0,,,2102,89.3,90.95,0,0,2,1.7000000000000028,7.4,99,151,124,150,300,325,302
2,573124,"Rogers, Taylor",1727,0.1,,,,,,,,,,,,2223,93.6,93.3,0,0,2,-0.29999999999999716,5.7,115,146,118,151,304,338,319
2,676840,"Peacock, Matt",1472,0.1,1,0,1,1,0.879,0.238,0.238,1,1,68.9,-55,2054,92.9,91.8,0,1,1,-1,5.25,103,151,115,149,298,337,298
2,630023,"Chirinos, Yonny",100,2,0,0,0,0,0,0.064,0.046,0,1,91.6,35,2241,92,91.15,0,1,1,-0.7000000000000028,6,106,144,97,151,290,325,304
2,621259,"Koerner, Brody",52,3.8,,,,,,,,,,,,1867,88.7,89.85,0,0,2,1.0999999999999943,6.85,108,151,117,145,301,315,274
2,592464,"Kickham, Mike",45,4.4,,,,,,,,,,,,2290,88.6,88.05,0,0,2,-0.5,6.05,116,150,119,151,307,326,295
2,642727,"Alcántara, Sergio",4,50,0,0,0,0,0,0.081,0.089,0,1,77.6,32,2401,89.6,88,0,2,0,-1.5,5.35,113,155,122,148,310,326,311
2,594987,"Sadler, Casey",581,0.3,,,,,,,,,,,,2396,93.4,93,0,1,1,-0.29999999999999716,6.15,119,159,136,153,295,328,289
2,605501,"Tarpley, Stephen",15,13.3,,,,,0.692,0.692,,0,0,,,2072,91.2,90.75,0,0,2,-0.4000000000000057,6.55,114,149,120,146,306,335,303
1,621433,"Phillips, Brett",82,1.2,,,,,,,,,,,,2142,94.3,93.3,0,0,1,-1,5.5,115,153,119,149,293,307,282
1,476595,"Luetge, Lucas",2212,0,,,,,,,,,,,,2556,90.3,90.1,0,0,1,-0.20000000000000284,6.1,118,157,126,152,319,329,276
1,543278,"Hardy, Blaine",31,3.2,,,,,,,,,,,,2180,90.4,89.9,0,1,0,-0.5,6.2,110,153,116,151,300,306,297
1,668834,"McGee, Easton",46,2.2,0,0,0,0,0,0.606,0.509,0,1,104.1,17,2313,91.5,91.4,0,1,0,-0.09999999999999432,6.4,87,130,142,145,278,323,302
1,623352,"Hader, Josh",1907,0.1,,,,,0.692,0.692,,0,0,,,2109,96.4,97.5,0,0,1,1.0999999999999943,6.6,85,147,113,135,315,333,302
1,605280,"Holmes, Clay",2105,0,0,0,0,0,0,0.226,0.246,0,1,93.6,-6,2266,98,97.5,0,1,0,-0.5,6,117,141,122,151,302,324,279
1,681799,"Roberts, Ethan",177,0.6,,,,,,,,,,,,2659,94.3,94.1,0,1,0,-0.20000000000000284,6.2,110,151,122,150,299,312,270
1,502085,"Robertson, David",1268,0.1,,,,,0.692,0.692,,0,0,,,2626,91.8,92.7,0,0,1,0.9000000000000057,7.1,116,151,101,155,293,317,305
1,642336,"Mejía, Francisco",28,3.6,,,,,,,,,,,,2344,92,90.4,0,0,1,-1.5999999999999943,5.1,123,150,122,158,309,319,294
1,676092,"Snider, Collin",583,0.2,0,0,0,0,0,0.378,0.186,0,1,105.1,44,2385,94.1,94,0,1,0,-0.09999999999999432,6,95,152,120,145,301,314,275
1,503569,"Dolis, Rafael",605,0.2,,,,,,,,,,,,2298,94.3,93.3,0,1,0,-1,6,86,157,124,151,310,319,275
